Agent_Age,Agent_Rating,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Distance_km,Order_to_Pickup_Minutes,Order_Day,Order_DayName,Order_Month
29,4.5,Sandstorms,Jam ,scooter ,Urban ,16.0,Grocery,19.34026244163592,10.0,20,Sunday,3
35,4.9,Sunny,Medium ,motorcycle ,Metropolitian ,100.0,Books,4.654234974134329,5.0,30,Wednesday,3
22,4.8,Sandstorms,Jam ,motorcycle ,Metropolitian ,32.0,Grocery,19.340764837528944,10.0,2,Wednesday,3
37,4.7,Fog,Jam ,motorcycle ,Urban ,185.0,Skincare,10.58675568922506,10.0,6,Sunday,3
23,4.9,Fog,Low ,motorcycle ,Metropolitian ,70.0,Toys,4.648812589303729,5.0,19,Saturday,3
22,4.7,Stormy,Jam ,motorcycle ,Metropolitian ,135.0,Outdoors,7.7462119762407955,15.0,5,Saturday,3
22,5.0,Windy,Medium ,motorcycle ,Metropolitian ,21.0,Grocery,9.308008411174363,15.0,13,Sunday,3
26,4.5,Sunny,Low ,motorcycle ,Urban ,75.0,Cosmetics,9.20341113898367,5.0,24,Thursday,3
28,5.0,Sunny,Low ,motorcycle ,Metropolitian ,110.0,Pet Supplies,21.451121148675174,10.0,11,Friday,2
35,4.9,Stormy,Low ,scooter ,Metropolitian ,125.0,Electronics,3.0538233786856974,10.0,1,Tuesday,3
24,4.9,Sandstorms,Medium ,motorcycle ,Metropolitian ,90.0,Shoes,12.232641618890506,10.0,27,Sunday,3
39,4.8,Sandstorms,Low ,motorcycle ,Metropolitian ,27.0,Grocery,19.63081769794792,15.0,20,Sunday,3
26,4.7,Fog,Medium ,motorcycle ,Urban ,95.0,Home,7.704851583381774,5.0,13,Sunday,2
37,4.3,Cloudy,Jam ,scooter ,Metropolitian ,180.0,Sports,9.163843230910993,10.0,21,Monday,3
34,4.9,Cloudy,Jam ,motorcycle ,Metropolitian ,190.0,Books,7.5894637067025705,5.0,3,Thursday,3
28,4.8,Cloudy,Jam ,motorcycle ,Metropolitian ,195.0,Cosmetics,10.737985595793411,15.0,4,Monday,4
36,4.9,Fog,Medium ,motorcycle ,Metropolitian ,90.0,Electronics,4.523665573185435,15.0,15,Tuesday,2
26,4.8,Stormy,Low ,scooter ,Metropolitian ,90.0,Kitchen,3.025020099127016,5.0,7,Monday,3
35,4.3,Stormy,Low ,motorcycle ,Metropolitian ,160.0,Shoes,4.554153294969161,15.0,11,Friday,3
24,4.7,Sunny,Low ,scooter ,Metropolitian ,120.0,Shoes,3.0538233786856974,15.0,11,Friday,3
29,4.9,Stormy,Jam ,scooter ,Urban ,105.0,Snacks,22.991731383953567,15.0,2,Wednesday,3
34,4.8,Windy,Low ,scooter ,Metropolitian ,110.0,Jewelry,9.046816088802055,15.0,17,Thursday,2
21,4.5,Sandstorms,Medium ,scooter ,Urban ,130.0,Snacks,20.13807549667959,10.0,20,Sunday,3
32,4.2,Windy,Medium ,motorcycle ,Metropolitian ,220.0,Sports,22.991731383953567,10.0,23,Wednesday,3
20,4.7,Sandstorms,Jam ,motorcycle ,Urban ,150.0,Outdoors,17.041284717657238,10.0,14,Monday,3
28,4.9,Sandstorms,Low ,motorcycle ,Metropolitian ,100.0,Electronics,25.223283616539824,5.0,4,Friday,3
35,4.7,Fog,Medium ,motorcycle ,Metropolitian ,185.0,Pet Supplies,10.845875076642983,10.0,16,Wednesday,3
27,4.7,Fog,Low ,motorcycle ,Metropolitian ,120.0,Toys,12.270876910294279,15.0,12,Saturday,3
35,4.8,Sandstorms,Jam ,motorcycle ,Metropolitian ,150.0,Skincare,7.589543265875354,15.0,1,Friday,4
33,4.7,Cloudy,Low ,motorcycle ,Metropolitian ,125.0,Clothing,1.486423469108537,5.0,17,Thursday,2
23,4.6,Fog,Jam ,van,Metropolitian ,220.0,Outdoors,10.846059677370391,15.0,18,Friday,3
39,4.6,Sandstorms,Low ,motorcycle ,Metropolitian ,110.0,Cosmetics,3.109874956831217,15.0,3,Thursday,3
35,4.2,Cloudy,Medium ,van,Metropolitian ,195.0,Outdoors,12.459183074691156,5.0,12,Saturday,2
23,4.9,Windy,Low ,motorcycle ,Metropolitian ,85.0,Toys,3.0984471841718384,15.0,24,Thursday,3
23,4.6,Fog,Low ,motorcycle ,Other,80.0,Toys,3.099008540165536,15.0,17,Thursday,3
35,4.6,Windy,Low ,scooter ,Metropolitian ,125.0,Outdoors,2.7621683623310864,15.0,21,Monday,3
38,4.6,Fog,Low ,motorcycle ,Metropolitian ,90.0,Clothing,4.6477374141953405,5.0,3,Sunday,4
28,4.2,Fog,Medium ,motorcycle ,Metropolitian ,195.0,Outdoors,12.142093636686521,5.0,6,Wednesday,4
34,4.8,Fog,Jam ,scooter ,Metropolitian ,200.0,Apparel,10.845875076642983,5.0,2,Saturday,4
34,4.2,Fog,Jam ,van,Metropolitian ,185.0,Electronics,7.439658832141147,5.0,7,Monday,3
24,4.1,Cloudy,Jam ,scooter ,Metropolitian ,165.0,Cosmetics,13.745572504565807,10.0,27,Sunday,3
20,4.5,Sandstorms,Jam ,van,Metropolitian ,135.0,Jewelry,4.6646127412632294,10.0,1,Friday,4
26,5.0,Cloudy,Medium ,motorcycle ,Metropolitian ,155.0,Snacks,20.54058869817115,5.0,14,Monday,2
25,5.0,Sunny,Low ,motorcycle ,Urban ,50.0,Snacks,4.581557070783274,5.0,26,Saturday,3
33,4.6,Windy,Medium ,scooter ,Metropolitian ,155.0,Snacks,6.135383422532994,15.0,5,Saturday,3
29,4.9,Sunny,Jam ,motorcycle ,Metropolitian ,50.0,Outdoors,9.344169191187254,15.0,13,Sunday,2
21,4.6,Sandstorms,High ,scooter ,Metropolitian ,115.0,Home,3.109884187956252,5.0,11,Friday,3
25,4.5,Fog,Medium ,scooter ,Metropolitian ,130.0,Jewelry,12.143475859356391,5.0,4,Friday,3
25,4.8,Sandstorms,Low ,scooter ,Metropolitian ,18.0,Grocery,20.21194474523533,15.0,29,Tuesday,3
20,4.9,Sunny,Low ,scooter ,Metropolitian ,145.0,Home,22.124522687009016,5.0,31,Thursday,3
20,4.7,Sunny,Medium ,motorcycle ,Urban ,50.0,Toys,4.391776024106294,5.0,13,Sunday,2
22,4.6,Windy,Low ,motorcycle ,Urban ,60.0,Cosmetics,13.7129467437414,15.0,12,Saturday,2
22,4.6,Sandstorms,Low ,motorcycle ,Metropolitian ,110.0,Clothing,16.101510628697294,10.0,16,Wednesday,2
37,4.6,Windy,Low ,motorcycle ,Metropolitian ,27.0,Grocery,20.844056260167147,5.0,17,Thursday,2
35,4.7,Sunny,Medium ,scooter ,Metropolitian ,80.0,Sports,4.64841181693955,10.0,5,Tuesday,4
25,5.0,Stormy,Jam ,van,Urban ,70.0,Clothing,9.20426539101661,15.0,11,Friday,3
34,4.8,Cloudy,Low ,scooter ,Urban ,75.0,Apparel,1.4962437027977566,10.0,15,Tuesday,2
27,4.4,Sandstorms,Low ,motorcycle ,Urban ,120.0,Cosmetics,1.5267486896810831,5.0,3,Sunday,4
38,5.0,Sandstorms,Jam ,motorcycle ,Metropolitian ,235.0,Cosmetics,8.927484839963503,5.0,5,Tuesday,4
23,5.0,Sunny,Jam ,scooter ,Urban ,100.0,Jewelry,19.939345878302397,15.0,2,Wednesday,3
39,4.6,Sunny,Low ,motorcycle ,Urban ,145.0,Jewelry,16.823882005734124,5.0,2,Saturday,4
27,5.0,Windy,Medium ,motorcycle ,Metropolitian ,140.0,Home,8.929739832567662,10.0,28,Monday,3
26,4.7,Sunny,Medium ,motorcycle ,Metropolitian ,80.0,Skincare,16.87316634441488,15.0,12,Saturday,3
22,4.5,Stormy,Jam ,motorcycle ,Urban ,80.0,Kitchen,20.21177926411588,5.0,23,Wednesday,3
31,4.7,Sunny,Low ,motorcycle ,Urban ,50.0,Snacks,3.0681857879594796,10.0,28,Monday,3
31,4.7,Sunny,High ,motorcycle ,Urban ,29.0,Grocery,1.5125287367950533,5.0,17,Thursday,3
28,4.0,Stormy,Low ,motorcycle ,Metropolitian ,100.0,Apparel,1.5125398285985738,10.0,19,Saturday,3
31,4.6,Sandstorms,Low ,motorcycle ,Metropolitian ,24.0,Grocery,1.554950150508253,5.0,9,Wednesday,3
39,4.6,Sunny,Jam ,motorcycle ,Urban ,80.0,Toys,13.390446111325245,15.0,14,Monday,3
21,5.0,Stormy,Jam ,motorcycle ,Metropolitian ,25.0,Grocery,12.396741317977128,15.0,20,Sunday,3
21,4.9,Sandstorms,Jam ,motorcycle ,Metropolitian ,125.0,Home,7.756744235754954,5.0,1,Friday,4
26,5.0,Cloudy,Low ,motorcycle ,Urban ,85.0,Skincare,7.748186179830032,5.0,5,Tuesday,4
21,4.8,Windy,Jam ,motorcycle ,Metropolitian ,155.0,Books,20.49043001841699,15.0,12,Saturday,2
26,4.8,Fog,Low ,motorcycle ,Metropolitian ,110.0,Jewelry,13.412706473220503,5.0,12,Saturday,2
21,4.6,Cloudy,Low ,motorcycle ,Metropolitian ,120.0,Toys,3.082033775141904,15.0,17,Thursday,2
22,5.0,Windy,Jam ,motorcycle ,Metropolitian ,140.0,Sports,25.223283616539824,15.0,29,Tuesday,3
20,4.9,Fog,Medium ,motorcycle ,Metropolitian ,160.0,Outdoors,20.13807549667959,10.0,27,Sunday,3
37,5.0,Stormy,Jam ,motorcycle ,Metropolitian ,44.0,Grocery,21.451121148675174,15.0,26,Saturday,3
21,4.9,Sandstorms,Jam ,motorcycle ,Metropolitian ,65.0,Jewelry,7.551093149239608,10.0,7,Monday,3
28,4.8,Sandstorms,Low ,motorcycle ,Metropolitian ,120.0,Pet Supplies,13.765486375576513,10.0,6,Wednesday,4
25,5.0,Fog,Low ,motorcycle ,Metropolitian ,65.0,Kitchen,1.5548963739937318,15.0,5,Saturday,3
23,4.6,Cloudy,High ,motorcycle ,Metropolitian ,100.0,Pet Supplies,21.1930798614046,10.0,17,Thursday,2
37,4.0,Sandstorms,Medium ,motorcycle ,Metropolitian ,165.0,Skincare,4.588458640200588,5.0,28,Monday,3
20,4.7,Cloudy,Medium ,scooter ,Metropolitian ,80.0,Kitchen,9.297855593284813,10.0,21,Monday,3
25,4.9,Cloudy,Medium ,scooter ,Urban ,65.0,Jewelry,9.164099415262326,15.0,5,Tuesday,4
21,4.5,Fog,Low ,motorcycle ,Urban ,95.0,Home,1.4675933517360016,5.0,17,Thursday,2
35,3.5,Sandstorms,Jam ,scooter ,Metropolitian ,185.0,Snacks,13.76611370410258,15.0,6,Wednesday,4
36,4.7,Fog,Low ,motorcycle ,Urban ,115.0,Sports,7.774533589022428,5.0,5,Tuesday,4
37,4.8,Sunny,Medium ,motorcycle ,Metropolitian ,140.0,Sports,7.562268445733439,5.0,17,Thursday,3
21,4.1,Sunny,High ,motorcycle ,Urban ,265.0,Cosmetics,21.1930798614046,15.0,15,Tuesday,2
35,4.4,Sandstorms,Low ,motorcycle ,Metropolitian ,150.0,Outdoors,9.20426539101661,10.0,5,Saturday,3
37,4.8,Stormy,Medium ,motorcycle ,Metropolitian ,110.0,Toys,13.591068802313822,15.0,4,Friday,3
22,4.8,Windy,Medium ,motorcycle ,Metropolitian ,145.0,Toys,7.6701455587956096,15.0,5,Tuesday,4
24,4.0,Cloudy,Medium ,motorcycle ,Urban ,180.0,Outdoors,22.535182388198077,5.0,4,Friday,3
32,4.9,Stormy,Low ,scooter ,Urban ,115.0,Skincare,21.451121148675174,15.0,13,Sunday,3
23,4.6,Fog,High ,scooter ,Metropolitian ,130.0,Electronics,6.219677761889015,5.0,19,Saturday,3
32,4.8,Sunny,Jam ,motorcycle ,Metropolitian ,100.0,Apparel,7.638167710243232,15.0,30,Wednesday,3
36,5.0,Sunny,Jam ,motorcycle ,Metropolitian ,205.0,Pet Supplies,20.14271256617032,5.0,16,Wednesday,3
22,4.8,Sandstorms,Medium ,scooter ,Urban ,125.0,Pet Supplies,16.635194216784537,15.0,14,Monday,3
30,4.6,Cloudy,Jam ,scooter ,Urban ,190.0,Outdoors,12.271471999057324,5.0,16,Wednesday,3
26,5.0,Stormy,Low ,motorcycle ,Other,50.0,Cosmetics,3.068218944934137,10.0,5,Tuesday,4
34,4.0,Cloudy,Jam ,motorcycle ,Metropolitian ,190.0,Outdoors,10.416024813980892,15.0,25,Friday,3
20,4.1,Sandstorms,Low ,motorcycle ,Metropolitian ,110.0,Toys,7.6332594124464945,10.0,7,Monday,3
25,4.5,Cloudy,Medium ,motorcycle ,Metropolitian ,215.0,Home,24.031775270041678,15.0,12,Saturday,2
31,4.5,Sandstorms,Medium ,van,Metropolitian ,140.0,Home,12.212698628348065,15.0,20,Sunday,3
22,4.5,Windy,High ,motorcycle ,Urban ,90.0,Books,3.0680253753420472,5.0,7,Monday,3
34,4.7,Cloudy,Jam ,motorcycle ,Metropolitian ,255.0,Clothing,20.141200508759606,10.0,25,Friday,3
21,4.8,Cloudy,Medium ,motorcycle ,Metropolitian ,210.0,Skincare,19.631245183785598,15.0,4,Monday,4
28,4.6,Windy,Medium ,motorcycle ,Metropolitian ,195.0,Skincare,20.141175515390483,15.0,31,Thursday,3
27,4.6,Sandstorms,Medium ,scooter ,Metropolitian ,100.0,Books,6.118387412583634,5.0,3,Thursday,3
31,4.3,Fog,High ,motorcycle ,Metropolitian ,165.0,Home,3.059262383158491,10.0,30,Wednesday,3
22,4.9,Cloudy,Jam ,motorcycle ,Metropolitian ,145.0,Pet Supplies,7.553786610742463,10.0,26,Saturday,3
33,4.9,Cloudy,Low ,scooter ,Metropolitian ,145.0,Snacks,25.223283616539824,10.0,4,Monday,4
22,4.9,Windy,Jam ,motorcycle ,Metropolitian ,80.0,Kitchen,7.590017577593426,10.0,17,Thursday,3
26,4.6,Cloudy,Medium ,motorcycle ,Urban ,135.0,Snacks,4.588712137571156,5.0,19,Saturday,3
25,4.9,Cloudy,Jam ,motorcycle ,Metropolitian ,230.0,Cosmetics,16.805680518032144,10.0,29,Tuesday,3
20,4.9,Windy,Jam ,scooter ,Metropolitian ,60.0,Apparel,7.670149314173936,5.0,30,Wednesday,3
30,4.9,Sandstorms,Low ,scooter ,Metropolitian ,105.0,Clothing,4.583876758825483,15.0,13,Sunday,3
22,4.9,Fog,Jam ,motorcycle ,Metropolitian ,130.0,Skincare,9.167371856167895,5.0,28,Monday,3
33,4.5,Sandstorms,High ,scooter ,Metropolitian ,140.0,Jewelry,3.0553946629310085,15.0,3,Thursday,3
26,4.5,Cloudy,Medium ,scooter ,Urban ,50.0,Jewelry,4.463962781432896,15.0,17,Thursday,3
28,4.8,Sunny,Medium ,motorcycle ,Metropolitian ,95.0,Home,4.602219720227634,10.0,28,Monday,3
31,4.8,Sandstorms,High ,motorcycle ,Semi-Urban ,240.0,Clothing,5.017344533693032,15.0,1,Friday,4
20,5.0,Windy,Medium ,van,Metropolitian ,135.0,Kitchen,19.846894980346402,5.0,2,Saturday,4
35,4.9,Sunny,Jam ,motorcycle ,Metropolitian ,130.0,Sports,14.489875750700012,10.0,14,Monday,3
39,4.2,Stormy,High ,scooter ,Metropolitian ,165.0,Books,6.049844084741428,15.0,24,Thursday,3
25,4.8,Cloudy,Low ,motorcycle ,Metropolitian ,105.0,Sports,9.295364404085742,10.0,3,Sunday,4
25,4.9,Sandstorms,Low ,scooter ,Other,16.0,Grocery,22.991731383953567,10.0,18,Friday,2
31,4.6,Sunny,Low ,scooter ,Metropolitian ,80.0,Skincare,11.73856462496254,10.0,18,Friday,2
20,4.633780473846858,Stormy,Low ,scooter ,Urban ,85.0,Shoes,7.480637854322834,15.0,13,Sunday,2
34,5.0,Fog,Medium ,scooter ,Metropolitian ,80.0,Skincare,6.118387412583634,5.0,7,Monday,3
24,4.7,Cloudy,Medium ,motorcycle ,Metropolitian ,165.0,Pet Supplies,12.396112113657612,15.0,25,Friday,3
26,4.8,Cloudy,Low ,scooter ,Metropolitian ,65.0,Toys,9.16567358092004,15.0,17,Thursday,3
30,4.2,Windy,Jam ,motorcycle ,Metropolitian ,220.0,Cosmetics,10.884116727934263,10.0,29,Tuesday,3
21,5.0,Sandstorms,Medium ,scooter ,Metropolitian ,125.0,Skincare,9.044870105811746,10.0,12,Saturday,2
30,4.7,Sandstorms,Jam ,scooter ,Metropolitian ,150.0,Snacks,16.82479191121949,15.0,2,Wednesday,3
26,4.7,Sunny,Medium ,scooter ,Other,50.0,Jewelry,10.41555489968215,5.0,4,Friday,3
30,4.6,Cloudy,Low ,motorcycle ,Urban ,125.0,Sports,1.5412589652994433,5.0,13,Sunday,2
20,4.8,Sunny,Jam ,scooter ,Metropolitian ,120.0,Clothing,13.390339808216725,15.0,16,Wednesday,3
36,4.3,Sandstorms,Low ,motorcycle ,Urban ,115.0,Kitchen,1.5296013595958438,15.0,7,Monday,3
32,4.8,Sunny,Low ,scooter ,Metropolitian ,50.0,Kitchen,4.58857790572759,10.0,9,Wednesday,3
30,4.7,Windy,Medium ,van,Metropolitian ,100.0,Clothing,20.13933830004732,15.0,12,Saturday,3
31,4.9,Windy,Low ,motorcycle ,Metropolitian ,110.0,Outdoors,1.5179978116866137,15.0,28,Monday,3
33,4.6,Stormy,Medium ,scooter ,Metropolitian ,145.0,Toys,7.7886664819470335,15.0,18,Friday,3
35,4.9,Fog,High ,motorcycle ,Metropolitian ,170.0,Books,6.197901026723876,10.0,1,Tuesday,3
27,5.0,Sunny,Medium ,scooter ,Urban ,55.0,Jewelry,20.139489814110593,15.0,23,Wednesday,3
30,4.7,Stormy,Jam ,motorcycle ,Metropolitian ,26.0,Grocery,17.040537813695984,15.0,16,Wednesday,3
34,4.7,Windy,High ,scooter ,Metropolitian ,140.0,Jewelry,21.1930798614046,5.0,15,Tuesday,3
32,4.8,Cloudy,Low ,motorcycle ,Metropolitian ,130.0,Clothing,19.941419487830352,5.0,2,Saturday,4
32,4.8,Windy,Low ,scooter ,Metropolitian ,29.0,Grocery,1.4675104857300718,15.0,15,Tuesday,2
35,4.9,Fog,Low ,scooter ,Metropolitian ,85.0,Pet Supplies,3.0989631816491823,15.0,5,Saturday,3
39,4.5,Fog,Medium ,motorcycle ,Metropolitian ,130.0,Home,7.439900598905654,15.0,30,Wednesday,3
28,5.0,Windy,Low ,van,Urban ,80.0,Books,22.535182388198077,15.0,29,Tuesday,3
33,4.4,Stormy,Jam ,motorcycle ,Metropolitian ,190.0,Jewelry,13.993345286741215,15.0,6,Sunday,3
23,4.7,Stormy,Medium ,scooter ,Metropolitian ,27.0,Grocery,16.873347387885367,5.0,23,Wednesday,3
39,4.6,Windy,Low ,scooter ,Metropolitian ,85.0,Electronics,13.944512755807569,5.0,20,Sunday,3
24,4.9,Sunny,Low ,motorcycle ,Urban ,150.0,Skincare,10.70661791253787,5.0,2,Wednesday,3
30,4.4,Sandstorms,Medium ,motorcycle ,Metropolitian ,205.0,Cosmetics,17.10305085520776,15.0,8,Tuesday,3
20,4.8,Windy,Jam ,motorcycle ,Metropolitian ,105.0,Jewelry,9.295646535921481,10.0,3,Sunday,4
36,5.0,Windy,Jam ,motorcycle ,Metropolitian ,130.0,Clothing,13.805559933930528,5.0,18,Friday,3
36,4.1,Windy,Low ,motorcycle ,Metropolitian ,105.0,Cosmetics,1.5341125401528892,5.0,17,Thursday,3
27,5.0,Sunny,Jam ,motorcycle ,Urban ,90.0,Electronics,4.6541319346974905,15.0,11,Friday,3
39,4.8,Sunny,Jam ,motorcycle ,Metropolitian ,145.0,Jewelry,9.295204891130112,5.0,28,Monday,3
26,4.9,Windy,Low ,scooter ,Metropolitian ,50.0,Books,3.054305578415364,5.0,3,Sunday,4
21,4.7,Sunny,Medium ,scooter ,Metropolitian ,50.0,Sports,4.648470467138503,15.0,19,Saturday,3
35,4.6,Sunny,Jam ,motorcycle ,Metropolitian ,75.0,Kitchen,13.99370174353592,5.0,8,Tuesday,3
31,4.2,Stormy,Low ,motorcycle ,Metropolitian ,145.0,Pet Supplies,1.549500394794651,5.0,5,Saturday,3
30,4.8,Sunny,Low ,motorcycle ,Urban ,125.0,Apparel,22.991731383953567,15.0,29,Tuesday,3
23,4.8,Windy,Medium ,motorcycle ,Metropolitian ,140.0,Apparel,10.845941272791444,15.0,18,Friday,3
32,4.6,Sandstorms,Medium ,motorcycle ,Metropolitian ,150.0,Cosmetics,4.581418791919324,5.0,26,Saturday,3
20,4.8,Sunny,Jam ,scooter ,Metropolitian ,90.0,Pet Supplies,9.074436846461325,5.0,19,Saturday,3
32,4.6,Windy,Low ,scooter ,Metropolitian ,120.0,Jewelry,2.665745412579196,10.0,3,Thursday,3
24,4.7,Windy,Jam ,scooter ,Urban ,95.0,Toys,13.994592406584347,15.0,27,Sunday,3
27,4.8,Fog,Medium ,motorcycle ,Metropolitian ,210.0,Pet Supplies,13.66073757837138,10.0,6,Sunday,3
26,4.7,Sunny,Low ,motorcycle ,Metropolitian ,115.0,Books,19.730372280538887,5.0,8,Tuesday,3
22,4.9,Fog,Medium ,motorcycle ,Metropolitian ,210.0,Books,19.599406843262937,15.0,16,Wednesday,2
39,4.0,Cloudy,Medium ,motorcycle ,Metropolitian ,155.0,Jewelry,21.1930798614046,10.0,17,Thursday,2
31,4.8,Fog,Low ,scooter ,Metropolitian ,75.0,Snacks,3.0989894697047937,10.0,15,Tuesday,3
36,4.8,Windy,Medium ,motorcycle ,Metropolitian ,160.0,Home,5.961850874381983,10.0,15,Tuesday,2
30,4.1,Stormy,Medium ,motorcycle ,Metropolitian ,240.0,Toys,20.166027529984316,5.0,16,Wednesday,3
30,4.0,Fog,Jam ,van,Metropolitian ,190.0,Electronics,4.648470467138503,10.0,26,Saturday,3
31,4.8,Sandstorms,Medium ,motorcycle ,Metropolitian ,220.0,Kitchen,13.942528825315232,10.0,4,Friday,3
34,4.1,Sandstorms,Low ,motorcycle ,Urban ,120.0,Apparel,4.664779343911224,15.0,15,Tuesday,3
36,4.2,Sandstorms,Medium ,motorcycle ,Metropolitian ,170.0,Jewelry,19.659201515977536,5.0,10,Thursday,3
29,4.9,Stormy,Medium ,motorcycle ,Metropolitian ,100.0,Kitchen,7.589149974656989,5.0,24,Thursday,3
34,4.6,Fog,Low ,scooter ,Metropolitian ,26.0,Grocery,12.142093636686521,10.0,27,Sunday,3
21,4.7,Windy,High ,motorcycle ,Metropolitian ,110.0,Cosmetics,1.5104773183409803,15.0,11,Friday,3
39,4.6,Windy,Low ,scooter ,Metropolitian ,135.0,Books,3.0986720501536995,5.0,13,Sunday,3
23,4.6,Fog,High ,motorcycle ,Metropolitian ,28.0,Grocery,20.755883340140397,10.0,13,Sunday,2
23,4.9,Cloudy,Medium ,van,Metropolitian ,130.0,Cosmetics,22.991731383953567,10.0,18,Friday,2
28,4.8,Stormy,Jam ,motorcycle ,Metropolitian ,140.0,Shoes,16.36557433082605,5.0,23,Wednesday,3
25,4.7,Stormy,Jam ,motorcycle ,Metropolitian ,190.0,Electronics,12.235622216061369,15.0,23,Wednesday,3
34,5.0,Cloudy,Medium ,motorcycle ,Metropolitian ,170.0,Skincare,5.855182754337706,5.0,15,Tuesday,2
21,4.5,Cloudy,Low ,van,Metropolitian ,120.0,Shoes,16.87325583164314,5.0,10,Thursday,3
27,4.7,Fog,Medium ,motorcycle ,Urban ,60.0,Electronics,8.94231401289274,10.0,17,Thursday,2
31,4.3,Cloudy,Medium ,motorcycle ,Metropolitian ,220.0,Books,13.944429464869723,15.0,12,Saturday,3
33,4.8,Cloudy,Low ,scooter ,Metropolitian ,75.0,Electronics,3.0990100939446292,15.0,24,Thursday,3
29,5.0,Stormy,Medium ,scooter ,Metropolitian ,125.0,Apparel,9.107658657262554,5.0,21,Monday,3
31,4.1,Sandstorms,Jam ,motorcycle ,Urban ,255.0,Sports,20.829237887189812,10.0,23,Wednesday,3
29,4.8,Cloudy,Low ,scooter ,Metropolitian ,135.0,Sports,10.84370492508175,15.0,16,Wednesday,3
20,5.0,Fog,Medium ,motorcycle ,Urban ,55.0,Home,6.117886264150339,15.0,7,Monday,3
27,4.5,Windy,Low ,scooter ,Urban ,50.0,Jewelry,10.43250151891201,10.0,14,Monday,2
30,4.5,Sandstorms,Low ,motorcycle ,Metropolitian ,105.0,Apparel,14.47987310843363,15.0,20,Sunday,3
28,4.8,Cloudy,Medium ,motorcycle ,Metropolitian ,17.0,Grocery,4.537472452712269,10.0,13,Sunday,3
26,4.1,Cloudy,Jam ,van,Metropolitian ,165.0,Snacks,4.464153158899913,15.0,1,Friday,4
28,4.1,Stormy,Jam ,motorcycle ,Metropolitian ,160.0,Sports,20.137065622347322,10.0,16,Wednesday,3
30,4.1,Sandstorms,Low ,motorcycle ,Metropolitian ,120.0,Sports,1.5179748068733323,10.0,3,Sunday,4
33,4.4,Fog,Jam ,motorcycle ,Metropolitian ,205.0,Skincare,12.272368949431579,5.0,16,Wednesday,3
24,4.7,Fog,Medium ,motorcycle ,Metropolitian ,135.0,Snacks,24.031775270041678,15.0,6,Wednesday,4
36,4.5,Cloudy,Low ,scooter ,Metropolitian ,75.0,Cosmetics,8.927404257514164,15.0,28,Monday,3
38,5.0,Sunny,Low ,van,Urban ,55.0,Skincare,1.490452468038394,5.0,17,Thursday,2
32,3.8,Sandstorms,Medium ,motorcycle ,Metropolitian ,160.0,Outdoors,12.27974124942947,15.0,12,Saturday,3
27,4.7,Stormy,Jam ,scooter ,Urban ,120.0,Books,16.365888153130857,5.0,27,Sunday,3
26,4.2,Sandstorms,Jam ,motorcycle ,Metropolitian ,155.0,Skincare,10.859227792853197,15.0,18,Friday,3
23,4.7,Stormy,Low ,scooter ,Urban ,90.0,Snacks,19.85703068063584,5.0,10,Thursday,3
29,4.8,Sandstorms,Low ,motorcycle ,Urban ,80.0,Electronics,14.489875750700012,10.0,4,Friday,3
24,4.7,Windy,Medium ,motorcycle ,Urban ,145.0,Jewelry,7.635343993283355,15.0,30,Wednesday,3
37,4.7,Stormy,Jam ,van,Metropolitian ,150.0,Snacks,8.928193235547578,5.0,3,Thursday,3
25,4.7,Windy,Medium ,scooter ,Metropolitian ,130.0,Cosmetics,12.14306863645734,5.0,6,Wednesday,4
32,4.8,Sunny,Medium ,scooter ,Metropolitian ,110.0,Sports,16.612285246196404,10.0,6,Sunday,3
24,4.7,Windy,Jam ,motorcycle ,Metropolitian ,170.0,Shoes,12.081477812683922,15.0,25,Friday,3
30,4.5,Windy,Low ,motorcycle ,Urban ,135.0,Pet Supplies,12.410114380262945,10.0,12,Saturday,3
29,4.5,Cloudy,Medium ,motorcycle ,Metropolitian ,150.0,Snacks,10.846831391713856,5.0,18,Friday,3
26,4.6,Stormy,Low ,scooter ,Urban ,80.0,Jewelry,10.083009655997826,5.0,31,Thursday,3
28,4.5,Sunny,Medium ,motorcycle ,Metropolitian ,115.0,Jewelry,6.071959804867507,5.0,15,Tuesday,3
35,4.7,Stormy,High ,scooter ,Urban ,28.0,Grocery,6.1977399151548,15.0,7,Monday,3
22,4.6,Fog,Jam ,scooter ,Metropolitian ,150.0,Pet Supplies,7.670149314173936,15.0,17,Thursday,3
38,4.9,Cloudy,Low ,scooter ,Metropolitian ,75.0,Skincare,3.109884187956252,15.0,19,Saturday,3
26,4.9,Windy,Medium ,scooter ,Metropolitian ,23.0,Grocery,10.472272514132035,10.0,16,Wednesday,2
33,4.8,Sunny,Jam ,motorcycle ,Metropolitian ,150.0,Apparel,20.21165277869377,5.0,8,Tuesday,3
30,5.0,Sunny,Low ,motorcycle ,Metropolitian ,120.0,Toys,3.0543219597056557,15.0,24,Thursday,3
36,4.6,Sandstorms,Low ,scooter ,Urban ,95.0,Clothing,13.99370174353592,5.0,6,Wednesday,4
39,4.6,Fog,Medium ,motorcycle ,Metropolitian ,125.0,Kitchen,6.196592923971632,5.0,7,Monday,3
23,4.5,Stormy,Low ,motorcycle ,Metropolitian ,70.0,Toys,2.2622252758590333,15.0,19,Saturday,3
